antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03924458271928388,0.03820752142350308,0.013427214671688227,0.34214186369958277,8.95483012120008,1.0,0.01192777643668475,1.4620059029524342,0.9246145347489153,0.20971867007672634,0.3160082336326006,0.3467852175640771
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.035860487964630754,0.056165056492549534,0.018012117242508598,0.502283105022831,8.942982280975011,1.0,0.01599801091012472,1.8963289231938683,0.9212157238142291,0.2433628318584071,0.4726653231045158,0.4114914067388208
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.056165056492549534,0.035860487964630754,0.018012117242508598,0.3206997084548105,8.942982280975011,1.0,0.01599801091012472,1.419312672223741,0.9410336887262633,0.2433628318584071,0.29543361405121055,0.4114914067388208
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.056165056492549534,0.03651547404617652,0.018285028109819332,0.32555879494655005,8.915639285823234,1.0,0.016234134447163602,1.4285671141303808,0.9406703470848395,0.2457813646368305,0.2999978859175019,0.41315308955100294
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03651547404617652,0.056165056492549534,0.018285028109819332,0.5007473841554558,8.915639285823232,1.0,0.016234134447163602,1.8904957401391744,0.9214860436092819,0.2457813646368305,0.4710382156553381,0.41315308955100294
"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01299055728399105,0.08733147753943563,0.010097702090497243,0.7773109243697478,8.900695903361344,1.0,0.008963217528825628,4.098398270671967,0.8993320589294709,0.11191772534785238,0.7560022394221727,0.4464679621848739
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.08733147753943563,0.01299055728399105,0.010097702090497243,0.11562499999999999,8.900695903361344,1.0,0.008963217528825628,1.1160530801029076,0.9725866647701468,0.11191772534785238,0.10398526931372006,0.4464679621848739
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02854647672070302,0.053927187380601496,0.013700125538998962,0.4799235181644359,8.89947244563829,1.0,0.012160694339825633,1.8191032389703874,0.9137171954949054,0.19920634920634916,0.4502785886050096,0.3669860505801936
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.053927187380601496,0.02854647672070302,0.013700125538998962,0.2540485829959514,8.89947244563829,1.0,0.012160694339825633,1.302301331071839,0.9382298878104384,0.19920634920634916,0.23212855877451544,0.3669860505801936
frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.021014136782926695,0.06255117078762076,0.011680585120899515,0.5558441558441559,8.886231046440471,1.0,0.010366126262036243,2.1106304049518485,0.9065160029012815,0.1624905087319666,0.5262079056314866,0.3712903152693729
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.06255117078762076,0.021014136782926695,0.011680585120899515,0.18673647469458987,8.886231046440471,1.0,0.010366126262036243,1.2037744627111222,0.9466824470473003,0.1624905087319666,0.1692796026360159,0.3712903152693729
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02548987500682277,0.04726816221821953,0.010698105998580863,0.4197002141327623,8.879131204533879,1.0,0.009493246451836225,1.6417925027457252,0.9105871204760609,0.1723834652594547,0.39090963180328486,0.3230140793527553
frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.04726816221821953,0.02548987500682277,0.010698105998580863,0.22632794457274827,8.879131204533879,1.0,0.009493246451836225,1.2595906988717784,0.931402030878235,0.1723834652594547,0.20609131133176437,0.3230140793527553
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.04754107308553027,0.024616560231428414,0.01037061295780798,0.21814006888633755,8.861517077752973,1.0,0.009200315268731284,1.2475168517451187,0.9314338712109786,0.16784452296819788,0.1984076218280129,0.3197130499642331
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.024616560231428414,0.04754107308553027,0.01037061295780798,0.42128603104212864,8.861517077752971,1.0,0.009200315268731284,1.6458198315648502,0.9095423084852591,0.16784452296819788,0.3924000787806784,0.3197130499642331
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022979095027563998,0.07030183941924567,0.014300529447082582,0.6223277909738717,8.85222628760272,1.0,0.012685056798455191,2.4616536201540726,0.9078967120133055,0.18106427090532137,0.5937690047808549,0.4128719700210973
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.07030183941924567,0.022979095027563998,0.014300529447082582,0.20341614906832298,8.85222628760272,1.0,0.012685056798455191,1.2265135727139351,0.9541097366898471,0.18106427090532137,0.18468085290953887,0.4128719700210973
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.027236504557611483,0.056165056492549534,0.01353637901861252,0.4969939879759519,8.848811325274456,1.0,0.012006639201474689,1.8763889912757683,0.9118254078865918,0.19374999999999998,0.4670614650536326,0.36900233898311685
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.056165056492549534,0.027236504557611483,0.01353637901861252,0.24101068999028183,8.848811325274456,1.0,0.012006639201474689,1.28165638516033,0.9397728671845269,0.19374999999999998,0.21975967070541766,0.36900233898311685
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.035423830576933574,0.03569674144424431,0.011189345559740188,0.31587057010785824,8.848722805727936,1.0,0.009924830238670674,1.409533366672715,0.9195638132252757,0.1867030965391621,0.29054535093372225,0.3146631138001065
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.03569674144424431,0.035423830576933574,0.011189345559740188,0.3134556574923547,8.848722805727936,1.0,0.009924830238670674,1.404972861475914,0.9198240622243206,0.1867030965391621,0.2882424796807057,0.3146631138001065
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04754107308553027,0.03285846842421265,0.013809289885923257,0.2904707233065442,8.84005668056345,1.0,0.012247163037089176,1.3630748770267165,0.9311462450592886,0.20737704918032784,0.2663645872622155,0.3553682520187206
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03285846842421265,0.04754107308553027,0.013809289885923257,0.420265780730897,8.840056680563448,1.0,0.012247163037089176,1.6429234212106325,0.917010100811817,0.20737704918032784,0.39132890365448497,0.3553682520187206
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013318050324763932,0.08733147753943563,0.010261448610883685,0.7704918032786885,8.822612704918033,1.0,0.00909836359807749,3.976627133578173,0.8986227944525723,0.11352657004830916,0.7485306098839096,0.4439959016393442
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",0.08733147753943563,0.013318050324763932,0.010261448610883685,0.1175,8.822612704918033,1.0,0.00909836359807749,1.1180532007651398,0.9714971745301806,0.11352657004830916,0.10558817834817723,0.4439959016393442
frozenset({'LUNCH BAG DOILEY PATTERN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.02532612848643633,0.04726816221821953,0.010534359478194422,0.415948275862069,8.799755614398345,1.0,0.009337239928538079,1.6312456558330115,0.9093918554457244,0.16974494283201408,0.386971547526151,0.31940600860078044
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG DOILEY PATTERN'}),0.04726816221821953,0.02532612848643633,0.010534359478194422,0.2228637413394919,8.799755614398343,1.0,0.009337239928538079,1.25418658652414,0.9303357412027671,0.16974494283201408,0.20267047124829654,0.31940600860078044
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.035423830576933574,0.04224660225970198,0.01315430380437749,0.3713405238828968,8.789831702918026,1.0,0.011657767323478709,1.5234851841506212,0.9187788451243404,0.2038917089678511,0.3436102888276373,0.3413550164634122
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04224660225970198,0.035423830576933574,0.01315430380437749,0.31136950904392763,8.789831702918026,1.0,0.011657767323478709,1.4007166137588245,0.9253239728179943,0.2038917089678511,0.28607971792631265,0.3413550164634122
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02232410894601823,0.07030183941924567,0.01375470771246111,0.6161369193154034,8.764164983522909,1.0,0.012185281790160391,2.4219525329778886,0.9061274874696045,0.17439446366782008,0.5871099922959846,0.4058945466142234
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.07030183941924567,0.02232410894601823,0.01375470771246111,0.1956521739130435,8.764164983522909,1.0,0.012185281790160391,1.21548894563468,0.9528888367026098,0.17439446366782008,0.17728581276579217,0.4058945466142234
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022815348507177556,0.07030183941924567,0.014027618579771847,0.6148325358851675,8.745610939403846,1.0,0.012423657612726124,2.413750503868046,0.9063352858497511,0.17736369910282954,0.5857069741062733,0.4071833486879254
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",0.07030183941924567,0.022815348507177556,0.014027618579771847,0.19953416149068326,8.745610939403846,1.0,0.012423657612726124,1.2207699622917123,0.9526284637214872,0.17736369910282954,0.1808448512914488,0.4071833486879254
frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03919000054582174,0.04726816221821953,0.016156323344795588,0.4122562674094707,8.721647892850939,1.0,0.014303884041663575,1.6209987192590483,0.9214545739285841,0.22981366459627328,0.383096366382636,0.37702882654538195
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG APPLES'}),0.04726816221821953,0.03919000054582174,0.016156323344795588,0.34180138568129326,8.721647892850937,1.0,0.014303884041663575,1.4597569465391549,0.9292675373740971,0.22981366459627328,0.3149544502111557,0.37702882654538195
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0508160034932591,0.05272637956443425,0.02330658806833688,0.4586466165413534,8.698617662167843,1.0,0.020627244180203685,1.7498248821934757,0.9324211201085983,0.2904761904761905,0.4285142415242948,0.4503378010242999
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05272637956443425,0.0508160034932591,0.02330658806833688,0.4420289855072464,8.698617662167843,1.0,0.020627244180203685,1.7011349547783148,0.9343015429955935,0.2904761904761905,0.4121571617871341,0.4503378010242999
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'JUMBO BAG ALPHABET'}),0.03531466623000928,0.04104579444353474,0.012608482069756018,0.35703245749613605,8.698393156631262,1.0,0.01115896353883702,1.4914504110457527,0.9174351543368178,0.1977739726027397,0.32951173395109046,0.3321066542799829
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.04104579444353474,0.03531466623000928,0.012608482069756018,0.3071808510638298,8.698393156631262,1.0,0.01115896353883702,1.3924057024856682,0.9229181466075997,0.1977739726027397,0.2818185115050597,0.3321066542799829
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.032640139730364066,0.049069373942470386,0.013918454232847552,0.4264214046822742,8.690174143697382,1.0,0.012316823010883833,1.657890712485139,0.9147862586889972,0.20531400966183577,0.39682393268189325,0.3550349515068768
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.049069373942470386,0.032640139730364066,0.013918454232847552,0.2836484983314794,8.690174143697382,1.0,0.012316823010883833,1.3503983142583893,0.9305910264461656,0.20531400966183577,0.2594777485714063,0.3550349515068768
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0508160034932591,0.05742044648217892,0.02532612848643633,0.4983888292158969,8.679640437323618,1.0,0.022408250877413428,1.8791039921308168,0.9321563125855129,0.30546412113232385,0.4678314749009466,0.4697267339995834
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05742044648217892,0.0508160034932591,0.02532612848643633,0.4410646387832699,8.679640437323618,1.0,0.022408250877413428,1.6981999393283869,0.9386877222689252,0.30546412113232385,0.41114118730007404,0.4697267339995834
"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.023197423721412588,0.0508160034932591,0.010206866437421538,0.44,8.658689581095597,1.0,0.009028066072559624,1.6949714223334658,0.9055146909416019,0.15996578272027373,0.41001955146636,0.3204296455424275
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",0.0508160034932591,0.023197423721412588,0.010206866437421538,0.200859291084855,8.658689581095595,1.0,0.009028066072559624,1.2223161270367808,0.9318626169689999,0.15996578272027373,0.18188103888945173,0.3204296455424275
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021287047650237433,0.07030183941924567,0.0129359751105289,0.6076923076923076,8.644045628284758,1.0,0.011439456504912078,2.3698188406960403,0.903547282868436,0.16446911866759192,0.5780268167222901,0.39584925943621596
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",0.07030183941924567,0.021287047650237433,0.0129359751105289,0.18400621118012422,8.644045628284758,1.0,0.011439456504912078,1.1994122574942854,0.9511833692898446,0.16446911866759192,0.16625831214271689,0.39584925943621596
frozenset({'JUMBO BAG VINTAGE DOILY'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.03389552971999345,0.04213743791277769,0.012335571202445281,0.3639291465378422,8.636717478911667,1.0,0.010907300423348346,1.5059054457118104,0.9152377381130943,0.19365895458440446,0.33594768327083063,0.32833763026373974
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG VINTAGE DOILY'}),0.04213743791277769,0.03389552971999345,0.012335571202445281,0.2927461139896373,8.636717478911667,1.0,0.010907300423348346,1.3659938664032325,0.9231128819079019,0.19365895458440446,0.26793229120927375,0.32833763026373974
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020632061568691667,0.07030183941924567,0.012499317722831723,0.6058201058201057,8.617414719510991,1.0,0.011048845843541572,2.3585631187887586,0.9025779597546525,0.1593597773138483,0.5760130428421391,0.39180756843800313
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",0.07030183941924567,0.020632061568691667,0.012499317722831723,0.1777950310559006,8.617414719510991,1.0,0.011048845843541572,1.1911481630779275,0.9507988218092954,0.1593597773138483,0.16047387638494987,0.39180756843800313
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})",0.07030183941924567,0.019649582446373014,0.011898913814748103,0.16925465838509318,8.613651656314701,1.0,0.010517512024947958,1.1800853624383845,0.9507442918414711,0.15244755244755243,0.15260367442087255,0.3874051069703244
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019649582446373014,0.07030183941924567,0.011898913814748103,0.6055555555555555,8.6136516563147,1.0,0.010517512024947958,2.3569812521765603,0.901621709422403,0.15244755244755243,0.5757284878373352,0.3874051069703244
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.032585557556901915,0.049069373942470386,0.01375470771246111,0.42211055276381915,8.60232195460059,1.0,0.012155754803577598,1.6455234311778124,0.9135198708235269,0.20257234726688103,0.39229063466800196,0.35121100496922886
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.049069373942470386,0.032585557556901915,0.01375470771246111,0.2803114571746385,8.60232195460059,1.0,0.012155754803577598,1.344212648773331,0.9293551940349093,0.20257234726688103,0.2560700861485304,0.35121100496922886
frozenset({'LARGE WHITE HEART OF WICKER'}),frozenset({'HEART OF WICKER LARGE'}),0.027891490639157253,0.04372032094317996,0.010479777304732275,0.37573385518590996,8.594032410563116,1.0,0.009260352382404621,1.531846131655282,0.9089933674901741,0.17142857142857146,0.34719292014047126,0.3077171148588726
frozenset({'HEART OF WICKER LARGE'}),frozenset({'LARGE WHITE HEART OF WICKER'}),0.04372032094317996,0.027891490639157253,0.010479777304732275,0.2397003745318352,8.594032410563116,1.0,0.009260352382404621,1.2785860689622908,0.9240394905821919,0.17142857142857146,0.21788605063434885,0.3077171148588726
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.07030183941924567,0.019431253752524427,0.011680585120899515,0.16614906832298137,8.550609777374556,1.0,0.010314532239874927,1.175952090471833,0.9498236243992557,0.14965034965034968,0.1496252201917808,0.38363633191429963
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019431253752524427,0.07030183941924567,0.011680585120899515,0.6011235955056179,8.550609777374554,1.0,0.010314532239874927,2.3307925715968203,0.9005480542383815,0.14965034965034968,0.570961392195058,0.38363633191429963
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021341629823699578,0.07030183941924567,0.012826810763604606,0.6010230179028133,8.54917912344522,1.0,0.011326454930793893,2.3302050050453524,0.9022859583961267,0.16274238227146814,0.570853209123316,0.3917382170259408
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",0.07030183941924567,0.021341629823699578,0.012826810763604606,0.18245341614906832,8.549179123445219,1.0,0.011326454930793893,1.197067408154867,0.9498025734775173,0.16274238227146814,0.16462515545270948,0.3917382170259408
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.026854429343376455,0.04754107308553027,0.010861852518967305,0.4044715447154471,8.507833720702303,1.0,0.009585164130883636,1.5993508260816351,0.9068132180336309,0.17096219931271478,0.37474631350898036,0.3164722821166214
